"Date","Time, GMT-04:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-06-23,01:30:00,24.219,100.000,23.978,,,,,
2018-06-23,01:35:00,24.243,100.000,24.015,,,,,
2018-06-23,01:40:00,24.267,100.000,24.047,,,,,
2018-06-23,01:45:00,24.267,100.000,24.047,,,,,
2018-06-23,01:50:00,24.267,100.000,24.055,,,,,
2018-06-23,01:55:00,24.267,100.000,24.062,,,,,
2018-06-23,02:00:00,24.291,100.000,24.091,,,,,
2018-06-23,02:05:00,24.267,100.000,24.070,,,,,
2018-06-23,02:10:00,24.267,100.000,24.077,,,,,
2018-06-23,02:15:00,24.291,100.000,24.103,,,,,
2018-06-23,02:20:00,24.267,100.000,24.085,,,,,
2018-06-23,02:25:00,24.291,100.000,24.117,,,,,
2018-06-23,02:30:00,24.243,100.000,24.067,,,,,
2018-06-23,02:35:00,24.219,100.000,24.049,,,,,
2018-06-23,02:40:00,24.195,100.000,24.028,,,,,
2018-06-23,02:45:00,24.171,100.000,24.006,,,,,
2018-06-23,02:50:00,24.195,100.000,24.039,,,,,
2018-06-23,02:55:00,24.195,100.000,24.042,,,,,
2018-06-23,03:00:00,24.195,100.000,24.046,,,,,
2018-06-23,03:05:00,24.219,100.000,24.071,,,,,
2018-06-23,03:10:00,24.243,100.000,24.104,,,,,
2018-06-23,03:15:00,24.291,100.000,24.155,,,,,
2018-06-23,03:20:00,24.243,100.000,24.104,,,,,
2018-06-23,03:25:00,24.195,100.000,24.061,,,,,
2018-06-23,03:30:00,24.171,100.000,24.039,,,,,
2018-06-23,03:35:00,24.171,100.000,24.043,,,,,
2018-06-23,03:40:00,24.146,100.000,24.018,,,,,
2018-06-23,03:45:00,24.098,100.000,23.975,,,,,
2018-06-23,03:50:00,24.074,100.000,23.953,,,,,
2018-06-23,03:55:00,24.074,100.000,23.957,,,,,
2018-06-23,04:00:00,24.098,100.000,23.990,,,,,
2018-06-23,04:05:00,24.074,100.000,23.964,,,,,
2018-06-23,04:10:00,24.074,100.000,23.964,,,,,
2018-06-23,04:15:00,24.002,100.000,23.896,,,,,
2018-06-23,04:20:00,23.954,100.000,23.853,,,,,
2018-06-23,04:25:00,23.905,100.000,23.803,,,,,
2018-06-23,04:30:00,23.857,100.000,23.756,,,,,
2018-06-23,04:35:00,23.785,100.000,23.684,,,,,
2018-06-23,04:40:00,23.785,100.000,23.688,,,,,
2018-06-23,04:45:00,23.665,100.000,23.569,,,,,
2018-06-23,04:50:00,23.569,100.000,23.472,,,,,
2018-06-23,04:55:00,23.497,100.000,23.404,,,,,
2018-06-23,05:00:00,23.472,100.000,23.382,,,,,
2018-06-23,05:05:00,23.472,100.000,23.386,,,,,
2018-06-23,05:10:00,23.424,100.000,23.336,,,,,
2018-06-23,05:15:00,23.376,100.000,23.292,,,,,
2018-06-23,05:20:00,23.328,100.000,23.242,,,,,
2018-06-23,05:25:00,23.280,100.000,23.199,,,,,
2018-06-23,05:30:00,23.280,100.000,23.199,,,,,
2018-06-23,05:35:00,23.256,100.000,23.181,,,,,
2018-06-23,05:40:00,23.256,100.000,23.181,,,,,
2018-06-23,05:45:00,23.256,100.000,23.181,,,,,
2018-06-23,05:50:00,23.256,100.000,23.185,,,,,
2018-06-23,05:55:00,23.304,100.000,23.239,,,,,
2018-06-23,06:00:00,23.376,100.000,23.311,,,,,
2018-06-23,06:05:00,23.424,100.000,23.361,,,,,
2018-06-23,06:10:00,23.424,100.000,23.365,,,,,
2018-06-23,06:15:00,23.424,100.000,23.361,,,,,
2018-06-23,06:20:00,23.448,100.000,23.390,,,,,
2018-06-23,06:25:00,23.448,100.000,23.390,,,,,
2018-06-23,06:30:00,23.376,100.000,23.318,,,,,
2018-06-23,06:35:00,23.376,100.000,23.321,,,,,
2018-06-23,06:40:00,23.424,100.000,23.372,,,,,
2018-06-23,06:45:00,23.448,100.000,23.397,,,,,
2018-06-23,06:50:00,23.424,100.000,23.372,,,,,
2018-06-23,06:55:00,23.376,100.000,23.325,,,,,
2018-06-23,07:00:00,23.376,100.000,23.329,,,,,
2018-06-23,07:05:00,23.400,100.000,23.354,,,,,
2018-06-23,07:10:00,23.448,100.000,23.404,,,,,
2018-06-23,07:15:00,23.472,100.000,23.429,,,,,
2018-06-23,07:20:00,23.545,100.000,23.505,,,,,
2018-06-23,07:25:00,23.665,100.000,23.627,,,,,
2018-06-23,07:30:00,23.809,100.000,23.767,,,,,
2018-06-23,07:35:00,24.002,100.000,23.962,,,,,
2018-06-23,07:40:00,24.195,100.000,24.157,,,,,
2018-06-23,07:45:00,24.339,100.000,24.301,,,,,
2018-06-23,07:50:00,24.508,100.000,24.471,,,,,
2018-06-23,07:55:00,24.726,100.000,24.684,,,,,
2018-06-23,08:00:00,24.847,100.000,24.803,,,,,
2018-06-23,08:05:00,24.968,100.000,24.926,,,,,
2018-06-23,08:10:00,25.065,100.000,25.024,,,,,
2018-06-23,08:15:00,25.162,100.000,25.122,,,,,
2018-06-23,08:20:00,25.355,100.000,25.314,,,,,
2018-06-23,08:25:00,25.574,100.000,25.531,,,,,
2018-06-23,08:30:00,25.720,100.000,25.677,,,,,
2018-06-23,08:35:00,25.841,100.000,25.793,,,,,
2018-06-23,08:40:00,25.914,100.000,25.869,,,,,
2018-06-23,08:45:00,26.036,100.000,25.989,,,,,
2018-06-23,08:50:00,26.182,100.000,26.135,,,,,
2018-06-23,08:55:00,26.353,100.000,26.303,,,,,
2018-06-23,09:00:00,26.451,100.000,26.401,,,,,
2018-06-23,09:05:00,26.549,100.000,26.496,,,,,
2018-06-23,09:10:00,26.867,100.000,26.814,,,,,
2018-06-23,09:15:00,27.186,100.000,27.121,,,,,
2018-06-23,09:20:00,27.431,100.000,27.360,,,,,
2018-06-23,09:25:00,27.825,100.000,27.734,,,,,
2018-06-23,09:30:00,27.998,100.000,27.884,,,,,
2018-06-23,09:35:00,28.147,100.000,28.008,,,,,
2018-06-23,09:40:00,28.345,100.000,28.196,,,,,
2018-06-23,09:45:00,28.493,100.000,28.308,,,,,
2018-06-23,09:50:00,28.568,100.000,28.322,,,,,
2018-06-23,09:55:00,28.692,100.000,28.404,,,,,
2018-06-23,10:00:00,28.841,99.889,28.496,,,,,
2018-06-23,10:05:00,28.891,99.312,28.458,,,,,
2018-06-23,10:10:00,29.015,98.725,28.494,,,,,
2018-06-23,10:15:00,29.340,97.211,28.584,,,,,
2018-06-23,10:20:00,29.715,96.271,28.812,,,,,
2018-06-23,10:25:00,30.192,94.523,29.007,,,,,
2018-06-23,10:30:00,30.697,93.763,29.386,,,,,
2018-06-23,10:35:00,31.459,92.668,29.962,,,,,
2018-06-23,10:40:00,32.330,90.345,30.428,,,,,
2018-06-23,10:45:00,32.536,88.431,30.293,,,,,
2018-06-23,10:50:00,32.639,87.654,30.255,,,,,
2018-06-23,10:55:00,32.846,86.783,30.300,,,,,
2018-06-23,11:00:00,32.898,85.324,30.080,,,,,
2018-06-23,11:05:00,32.717,85.139,29.867,,,,,
2018-06-23,11:10:00,32.407,85.302,29.593,,,,,
2018-06-23,11:15:00,32.253,85.643,29.504,,,,,
2018-06-23,11:20:00,31.944,85.286,29.135,,,,,
2018-06-23,11:25:00,31.868,85.960,29.184,,,,,
2018-06-23,11:30:00,31.944,85.833,29.236,,,,,
2018-06-23,11:35:00,31.970,85.436,29.188,,,,,
2018-06-23,11:40:00,31.714,85.667,28.979,,,,,
2018-06-23,11:45:00,31.842,86.012,29.168,,,,,
2018-06-23,11:50:00,32.253,85.066,29.397,,,,,
2018-06-23,11:55:00,32.665,83.299,29.467,,,,,
2018-06-23,12:00:00,33.105,82.167,29.680,,,,,
2018-06-23,12:05:00,33.183,81.861,29.696,,,,,
2018-06-23,12:10:00,33.287,82.117,29.848,,,,,
2018-06-23,12:15:00,33.261,81.936,29.787,,,,,
2018-06-23,12:20:00,33.105,82.255,29.697,,,,,
2018-06-23,12:25:00,33.105,81.874,29.622,,,,,
2018-06-23,12:30:00,33.105,82.401,29.725,,,,,
2018-06-23,12:35:00,33.809,81.434,30.224,,,,,
2018-06-23,12:40:00,35.448,75.073,30.493,,,,,
2018-06-23,12:45:00,37.783,69.050,31.349,,,,,
2018-06-23,12:50:00,39.488,61.524,31.016,,,,,
2018-06-23,12:55:00,40.573,58.006,31.029,,,,,
2018-06-23,13:00:00,41.239,54.468,30.569,,,,,
2018-06-23,13:05:00,41.678,53.504,30.667,,,,,
2018-06-23,13:10:00,41.443,52.944,30.269,,,,,
2018-06-23,13:15:00,40.228,53.507,29.329,,,,,
2018-06-23,13:20:00,38.700,58.605,29.453,,,,,
2018-06-23,13:25:00,37.425,62.128,29.237,,,,,
2018-06-23,13:30:00,36.498,66.613,29.522,,,,,
2018-06-23,13:35:00,36.146,68.143,29.563,,,,,
2018-06-23,13:40:00,37.042,65.922,29.865,,,,,
2018-06-23,13:45:00,38.756,58.646,29.517,,,,,
2018-06-23,13:50:00,39.318,56.491,29.408,,,,,
2018-06-23,13:55:00,38.309,58.063,28.931,,,,,
2018-06-23,14:00:00,37.233,60.664,28.657,,,,,
2018-06-23,14:05:00,37.178,63.453,29.357,,,,,
2018-06-23,14:10:00,37.015,63.554,29.228,,,,,
2018-06-23,14:15:00,37.343,62.560,29.275,,,,,
2018-06-23,14:20:00,38.143,60.131,29.364,,,,,
2018-06-23,14:25:00,39.403,57.218,29.704,,,,,
2018-06-23,14:30:00,41.036,53.715,30.141,,,,,
2018-06-23,14:35:00,42.149,49.640,29.807,,,,,
2018-06-23,14:40:00,43.073,49.420,30.575,,,,,
2018-06-23,14:45:00,43.495,46.739,29.991,,,,,
2018-06-23,14:50:00,44.012,44.589,29.639,,,,,
2018-06-23,14:55:00,44.288,44.346,29.792,,,,,
2018-06-23,15:00:00,44.688,45.006,30.411,,,,,
2018-06-23,15:05:00,44.750,43.302,29.792,,,,,
2018-06-23,15:10:00,43.525,46.132,29.791,,,,,
2018-06-23,15:15:00,42.654,47.214,29.402,,,,,
2018-06-23,15:20:00,41.065,49.905,28.907,,,,,
2018-06-23,15:25:00,40.949,49.857,28.784,,,,,
2018-06-23,15:30:00,40.978,51.424,29.341,,,,,
2018-06-23,15:35:00,41.210,49.789,29.000,,,,,
2018-06-23,15:40:00,41.181,48.883,28.659,,,,,
2018-06-23,15:45:00,40.200,51.820,28.756,,,,,
2018-06-23,15:50:00,38.840,55.739,28.736,,,,,
2018-06-23,15:55:00,37.645,59.991,28.857,,,,,
2018-06-23,16:00:00,36.471,63.403,28.674,,,,,
2018-06-23,16:05:00,35.931,64.292,28.394,,,,,
2018-06-23,16:10:00,35.662,66.129,28.605,,,,,
2018-06-23,16:15:00,35.422,66.525,28.475,,,,,
2018-06-23,16:20:00,35.609,66.307,28.599,,,,,
2018-06-23,16:25:00,35.636,65.811,28.500,,,,,
2018-06-23,16:30:00,35.770,65.709,28.602,,,,,
2018-06-23,16:35:00,35.823,66.312,28.804,,,,,
2018-06-23,16:40:00,35.609,66.806,28.723,,,,,
2018-06-23,16:45:00,35.368,67.729,28.720,,,,,
2018-06-23,16:50:00,34.969,69.268,28.708,,,,,
2018-06-23,16:55:00,34.466,69.733,28.336,,,,,
2018-06-23,17:00:00,34.045,71.831,28.415,,,,,
2018-06-23,17:05:00,33.757,71.717,28.112,,,,,
2018-06-23,17:10:00,33.469,73.486,28.231,,,,,
2018-06-23,17:15:00,33.339,73.612,28.133,,,,,
2018-06-23,17:20:00,33.209,74.041,28.101,,,,,
2018-06-23,17:25:00,33.079,74.468,28.069,,,,,
2018-06-23,17:30:00,33.053,73.981,27.938,,,,,
2018-06-23,17:35:00,33.001,74.814,28.069,,,,,
2018-06-23,17:40:00,33.287,73.512,28.061,,,,,
2018-06-23,17:45:00,34.045,70.885,28.199,,,,,
2018-06-23,17:50:00,34.995,69.889,28.880,,,,,
2018-06-23,17:55:00,35.743,67.047,28.910,,,,,
2018-06-23,18:00:00,35.636,67.464,28.910,,,,,
2018-06-23,18:05:00,34.916,69.506,28.713,,,,,
2018-06-23,18:10:00,34.229,71.377,28.489,,,,,
2018-06-23,18:15:00,33.600,71.597,27.934,,,,,
2018-06-23,18:20:00,33.079,73.201,27.792,,,,,
2018-06-23,18:25:00,32.742,75.185,27.898,,,,,
2018-06-23,18:30:00,32.510,75.470,27.734,,,,,
2018-06-23,18:35:00,32.484,76.302,27.885,,,,,
2018-06-23,18:40:00,32.665,74.479,27.671,,,,,
2018-06-23,18:45:00,32.742,75.874,28.045,,,,,
2018-06-23,18:50:00,32.665,75.620,27.915,,,,,
2018-06-23,18:55:00,32.587,75.814,27.882,,,,,
2018-06-23,19:00:00,32.613,77.401,28.240,,,,,
2018-06-23,19:05:00,32.717,75.690,27.980,,,,,
2018-06-23,19:10:00,32.768,77.074,28.322,,,,,
2018-06-23,19:15:00,32.587,78.079,28.355,,,,,
2018-06-23,19:20:00,32.330,78.501,28.190,,,,,
2018-06-23,19:25:00,32.021,79.119,28.015,,,,,
2018-06-23,19:30:00,31.586,80.148,27.797,,,,,
2018-06-23,19:35:00,31.230,81.594,27.732,,,,,
2018-06-23,19:40:00,30.950,82.727,27.676,,,,,
2018-06-23,19:45:00,30.621,83.409,27.482,,,,,
2018-06-23,19:50:00,30.243,83.846,27.192,,,,,
2018-06-23,19:55:00,29.865,84.769,26.993,,,,,
2018-06-23,20:00:00,29.464,85.481,26.728,,,,,
2018-06-23,20:05:00,29.140,86.461,26.585,,,,,
2018-06-23,20:10:00,28.916,86.779,26.421,,,,,
2018-06-23,20:15:00,28.717,87.413,26.337,,,,,
2018-06-23,20:20:00,28.518,87.988,26.241,,,,,
2018-06-23,20:25:00,28.320,88.504,26.135,,,,,
2018-06-23,20:30:00,28.122,89.103,26.042,,,,,
2018-06-23,20:35:00,27.949,89.510,25.940,,,,,
2018-06-23,20:40:00,27.776,89.385,25.748,,,,,
2018-06-23,20:45:00,27.604,89.847,25.655,,,,,
2018-06-23,20:50:00,27.481,90.485,25.640,,,,,
2018-06-23,20:55:00,27.358,91.121,25.624,,,,,
2018-06-23,21:00:00,27.259,91.650,25.614,,,,,
2018-06-23,21:05:00,27.136,91.593,25.483,,,,,
2018-06-23,21:10:00,27.014,92.307,25.478,,,,,
2018-06-23,21:15:00,26.891,92.661,25.414,,,,,
2018-06-23,21:20:00,26.769,92.988,25.345,,,,,
2018-06-23,21:25:00,26.646,93.231,25.262,,,,,
2018-06-23,21:30:00,26.573,93.732,25.269,,,,,
2018-06-23,21:35:00,26.524,94.102,25.279,,,,,
2018-06-23,21:40:00,26.500,94.450,25.310,,,,,
2018-06-23,21:45:00,26.475,94.770,25.336,,,,,
2018-06-23,21:50:00,26.402,94.779,25.264,,,,,
2018-06-23,21:55:00,26.304,94.890,25.184,,,,,
2018-06-23,22:00:00,26.207,95.271,25.146,,,,,
2018-06-23,22:05:00,26.085,95.457,25.054,,,,,
2018-06-23,22:10:00,25.963,95.858,24.994,,,,,
2018-06-23,22:15:00,25.890,96.109,24.960,,,,,
2018-06-23,22:20:00,25.793,96.407,24.908,,,,,
2018-06-23,22:25:00,25.695,96.597,24.840,,,,,
2018-06-23,22:30:00,25.598,96.840,24.780,,,,,
2018-06-23,22:35:00,25.550,97.149,24.778,,,,,
2018-06-23,22:40:00,25.525,97.410,24.793,,,,,
2018-06-23,22:45:00,25.501,97.511,24.784,,,,,
2018-06-23,22:50:00,25.477,97.665,24.783,,,,,
2018-06-23,22:55:00,25.477,97.878,24.815,,,,,
2018-06-23,23:00:00,25.477,97.985,24.831,,,,,
2018-06-23,23:05:00,25.453,98.085,24.822,,,,,
2018-06-23,23:10:00,25.404,98.259,24.799,,,,,
2018-06-23,23:15:00,25.355,98.433,24.776,,,,,
2018-06-23,23:20:00,25.307,98.420,24.725,,,,,
2018-06-23,23:25:00,25.234,98.534,24.669,,,,,
2018-06-23,23:30:00,25.137,98.641,24.588,,,,,
2018-06-23,23:35:00,25.065,98.781,24.536,,,,,
2018-06-23,23:40:00,25.016,98.980,24.516,,,,,
2018-06-23,23:45:00,24.944,99.120,24.464,,,,,
2018-06-23,23:50:00,24.895,99.266,24.437,,,,,
2018-06-23,23:55:00,24.847,99.358,24.402,,,,,
2018-06-24,00:00:00,24.798,99.451,24.367,,,,,
2018-06-24,00:05:00,24.726,99.432,24.291,,,,,
2018-06-24,00:10:00,24.702,99.373,24.258,,,,,
2018-06-24,00:15:00,24.677,99.419,24.241,,,,,
2018-06-24,00:20:00,24.677,99.525,24.256,,,,,
2018-06-24,00:25:00,24.629,99.617,24.221,,,,,
2018-06-24,00:30:00,24.605,99.690,24.207,,,,,
2018-06-24,00:35:00,24.629,99.802,24.248,,,,,
2018-06-24,00:40:00,24.629,99.933,24.267,,,,,
2018-06-24,00:45:00,24.629,100.000,24.290,,,,,
2018-06-24,00:50:00,24.653,100.000,24.327,,,,,
2018-06-24,00:55:00,24.677,100.000,24.371,,,,,
2018-06-24,01:00:00,24.702,100.000,24.411,,,,,
2018-06-24,01:05:00,24.677,100.000,24.394,,,,,
2018-06-24,01:10:00,24.581,100.000,24.300,,,,,
2018-06-24,01:15:00,24.581,100.000,24.312,,,,,
2018-06-24,01:20:00,24.508,100.000,24.243,,,,,
2018-06-24,01:25:00,24.460,100.000,24.204,,,,,
2018-06-24,01:30:00,24.436,100.000,24.194,,,,,
2018-06-24,01:35:00,24.412,100.000,24.176,,,,,
2018-06-24,01:40:00,24.363,100.000,24.133,,,,,
2018-06-24,01:45:00,24.267,100.000,24.040,,,,,
2018-06-24,01:50:00,24.122,100.000,23.892,,,,,
2018-06-24,01:55:00,24.050,100.000,23.821,,,,,
2018-06-24,02:00:00,24.026,100.000,23.803,,,,,
2018-06-24,02:05:00,24.002,100.000,23.785,,,,,
2018-06-24,02:10:00,24.026,100.000,23.818,,,,,
2018-06-24,02:15:00,24.050,100.000,23.850,,,,,
2018-06-24,02:20:00,24.122,100.000,23.933,,,,,
2018-06-24,02:25:00,24.219,100.000,24.034,,,,,
2018-06-24,02:30:00,24.195,100.000,24.016,,,,,
2018-06-24,02:35:00,24.195,100.000,24.024,,,,,
2018-06-24,02:40:00,24.219,100.000,24.057,,,,,
2018-06-24,02:45:00,24.219,100.000,24.057,,,,,
2018-06-24,02:50:00,24.171,100.000,24.014,,,,,
2018-06-24,02:55:00,24.074,100.000,23.916,,,,,
2018-06-24,03:00:00,23.954,100.000,23.801,,,,,
2018-06-24,03:05:00,23.809,100.000,23.658,,,,,
2018-06-24,03:10:00,23.713,100.000,23.557,,,,,
2018-06-24,03:15:00,23.665,100.000,23.514,,,,,
2018-06-24,03:20:00,23.617,100.000,23.471,,,,,
2018-06-24,03:25:00,23.665,100.000,23.521,,,,,
2018-06-24,03:30:00,23.713,100.000,23.575,,,,,
2018-06-24,03:35:00,23.785,100.000,23.655,,,,,
2018-06-24,03:40:00,23.785,100.000,23.655,,,,,
2018-06-24,03:45:00,23.761,100.000,23.633,,,,,
2018-06-24,03:50:00,23.713,100.000,23.586,,,,,
2018-06-24,03:55:00,23.665,100.000,23.543,,,,,
2018-06-24,04:00:00,23.641,100.000,23.525,,,,,
2018-06-24,04:05:00,23.665,100.000,23.551,,,,,
2018-06-24,04:10:00,23.617,100.000,23.508,,,,,
2018-06-24,04:15:00,23.521,100.000,23.414,,,,,
2018-06-24,04:20:00,23.424,100.000,23.321,,,,,
2018-06-24,04:25:00,23.400,100.000,23.303,,,,,
2018-06-24,04:30:00,23.304,100.000,23.210,,,,,
2018-06-24,04:35:00,23.280,100.000,23.185,,,,,
2018-06-24,04:40:00,23.184,100.000,23.091,,,,,
2018-06-24,04:45:00,23.088,100.000,22.998,,,,,
2018-06-24,04:50:00,23.064,100.000,22.973,,,,,
2018-06-24,04:55:00,23.040,100.000,22.948,,,,,
2018-06-24,05:00:00,23.088,100.000,23.005,,,,,
2018-06-24,05:05:00,23.184,100.000,23.106,,,,,
2018-06-24,05:10:00,23.232,100.000,23.156,,,,,
2018-06-24,05:15:00,23.280,100.000,23.206,,,,,
2018-06-24,05:20:00,23.232,100.000,23.156,,,,,
2018-06-24,05:25:00,23.184,100.000,23.109,,,,,
2018-06-24,05:30:00,23.160,100.000,23.088,,,,,
2018-06-24,05:35:00,23.136,100.000,23.070,,,,,
2018-06-24,05:40:00,23.160,100.000,23.099,,,,,
2018-06-24,05:45:00,23.160,100.000,23.102,,,,,
2018-06-24,05:50:00,23.112,100.000,23.052,,,,,
2018-06-24,05:55:00,23.064,100.000,23.009,,,,,
2018-06-24,06:00:00,23.040,100.000,22.984,,,,,
2018-06-24,06:05:00,22.992,100.000,22.934,,,,,
2018-06-24,06:10:00,22.968,100.000,22.909,,,,,
2018-06-24,06:15:00,22.944,100.000,22.884,,,,,
2018-06-24,06:20:00,22.896,100.000,22.841,,,,,
2018-06-24,06:25:00,22.848,100.000,22.790,,,,,
2018-06-24,06:30:00,22.848,100.000,22.787,,,,,
2018-06-24,06:35:00,22.848,100.000,22.787,,,,,
2018-06-24,06:40:00,22.848,100.000,22.790,,,,,
2018-06-24,06:45:00,22.824,100.000,22.769,,,,,
2018-06-24,06:50:00,22.824,100.000,22.772,,,,,
2018-06-24,06:55:00,22.872,100.000,22.823,,,,,
2018-06-24,07:00:00,22.944,100.000,22.898,,,,,
2018-06-24,07:05:00,23.016,100.000,22.966,,,,,
2018-06-24,07:10:00,23.088,100.000,23.041,,,,,
2018-06-24,07:15:00,23.184,100.000,23.142,,,,,
2018-06-24,07:20:00,23.280,100.000,23.239,,,,,
2018-06-24,07:25:00,23.376,100.000,23.336,,,,,
2018-06-24,07:30:00,23.497,100.000,23.455,,,,,
2018-06-24,07:35:00,23.617,100.000,23.580,,,,,
2018-06-24,07:40:00,23.785,100.000,23.750,,,,,
2018-06-24,07:45:00,24.050,100.000,24.012,,,,,
2018-06-24,07:50:00,24.291,100.000,24.254,,,,,
2018-06-24,07:55:00,24.460,100.000,24.427,,,,,
2018-06-24,08:00:00,24.726,100.000,24.691,,,,,
2018-06-24,08:05:00,24.968,100.000,24.930,,,,,
2018-06-24,08:10:00,25.089,100.000,25.049,,,,,
2018-06-24,08:15:00,25.283,100.000,25.245,,,,,
2018-06-24,08:20:00,25.453,100.000,25.412,,,,,
2018-06-24,08:25:00,25.720,100.000,25.680,,,,,
2018-06-24,08:30:00,26.036,100.000,25.993,,,,,
2018-06-24,08:35:00,26.378,100.000,26.332,,,,,
2018-06-24,08:40:00,26.353,100.000,26.299,,,,,
2018-06-24,08:45:00,26.549,100.000,26.496,,,,,
2018-06-24,08:50:00,26.867,100.000,26.806,,,,,
2018-06-24,08:55:00,26.916,100.000,26.850,,,,,
2018-06-24,09:00:00,27.038,100.000,26.971,,,,,
2018-06-24,09:05:00,27.161,100.000,27.080,,,,,
2018-06-24,09:10:00,27.186,100.000,27.094,,,,,
2018-06-24,09:15:00,27.407,100.000,27.311,,,,,
2018-06-24,09:20:00,27.431,100.000,27.313,,,,,
2018-06-24,09:25:00,27.407,100.000,27.280,,,,,
2018-06-24,09:30:00,27.751,100.000,27.625,,,,,
2018-06-24,09:35:00,28.048,100.000,27.896,,,,,
2018-06-24,09:40:00,28.171,100.000,28.002,,,,,
2018-06-24,09:45:00,28.394,100.000,28.196,,,,,
2018-06-24,09:50:00,28.345,100.000,28.117,,,,,
2018-06-24,09:55:00,28.369,100.000,28.107,,,,,
2018-06-24,10:00:00,28.468,100.000,28.170,,,,,
2018-06-24,10:05:00,28.444,99.918,28.100,,,,,
2018-06-24,10:10:00,28.518,99.589,28.126,,,,,
2018-06-24,10:15:00,28.692,99.205,28.242,,,,,
2018-06-24,10:20:00,29.090,98.933,28.601,,,,,
2018-06-24,10:25:00,29.515,97.962,28.877,,,,,
2018-06-24,10:30:00,30.041,96.955,29.247,,,,,
2018-06-24,10:35:00,30.394,95.373,29.346,,,,,
2018-06-24,10:40:00,31.459,94.283,30.232,,,,,
2018-06-24,10:45:00,31.535,91.959,29.918,,,,,
2018-06-24,10:50:00,31.179,91.733,29.525,,,,,
2018-06-24,10:55:00,31.637,91.562,29.952,,,,,
2018-06-24,11:00:00,31.740,90.375,29.848,,,,,
2018-06-24,11:05:00,31.179,90.412,29.298,,,,,
2018-06-24,11:10:00,30.900,90.740,29.077,,,,,
2018-06-24,11:15:00,31.052,90.157,29.128,,,,,
2018-06-24,11:20:00,31.153,90.688,29.320,,,,,
2018-06-24,11:25:00,31.740,89.527,29.700,,,,,
2018-06-24,11:30:00,31.868,87.936,29.543,,,,,
2018-06-24,11:35:00,31.714,87.844,29.375,,,,,
2018-06-24,11:40:00,31.868,86.649,29.310,,,,,
2018-06-24,11:45:00,32.407,86.627,29.838,,,,,
2018-06-24,11:50:00,32.846,85.168,30.000,,,,,
2018-06-24,11:55:00,33.157,83.930,30.071,,,,,
2018-06-24,12:00:00,33.704,81.794,30.193,,,,,
2018-06-24,12:05:00,34.124,81.235,30.492,,,,,
2018-06-24,12:10:00,34.360,80.959,30.669,,,,,
2018-06-24,12:15:00,34.202,80.246,30.371,,,,,
2018-06-24,12:20:00,33.626,80.747,29.909,,,,,
2018-06-24,12:25:00,33.183,81.655,29.656,,,,,
2018-06-24,12:30:00,33.079,82.659,29.750,,,,,
2018-06-24,12:35:00,33.417,81.646,29.883,,,,,
2018-06-24,12:40:00,34.757,76.749,30.184,,,,,
2018-06-24,12:45:00,37.124,68.437,30.569,,,,,
2018-06-24,12:50:00,39.177,65.647,31.824,,,,,
2018-06-24,12:55:00,40.573,58.850,31.277,,,,,
2018-06-24,13:00:00,41.298,55.561,30.964,,,,,
2018-06-24,13:05:00,40.978,54.498,30.336,,,,,
2018-06-24,13:10:00,40.487,54.134,29.767,,,,,
2018-06-24,13:15:00,39.971,55.179,29.615,,,,,
2018-06-24,13:20:00,38.896,57.080,29.190,,,,,
2018-06-24,13:25:00,37.673,59.899,28.857,,,,,
2018-06-24,13:30:00,36.769,64.556,29.257,,,,,
2018-06-24,13:35:00,36.227,64.593,28.753,,,,,
2018-06-24,13:40:00,36.281,61.726,28.050,,,,,
2018-06-24,13:45:00,38.060,56.959,28.374,,,,,
2018-06-24,13:50:00,39.772,53.017,28.750,,,,,
2018-06-24,13:55:00,39.715,52.647,28.579,,,,,
2018-06-24,14:00:00,39.065,55.053,28.735,,,,,
2018-06-24,14:05:00,39.008,55.437,28.800,,,,,
2018-06-24,14:10:00,38.588,54.758,28.202,,,,,
2018-06-24,14:15:00,37.976,56.656,28.207,,,,,
2018-06-24,14:20:00,37.921,55.056,27.675,,,,,
2018-06-24,14:25:00,38.254,55.494,28.117,,,,,
2018-06-24,14:30:00,39.800,53.745,29.008,,,,,
2018-06-24,14:35:00,41.795,49.896,29.573,,,,,
2018-06-24,14:40:00,43.073,47.399,29.851,,,,,
2018-06-24,14:45:00,43.829,44.227,29.332,,,,,
2018-06-24,14:50:00,44.257,42.047,28.837,,,,,
2018-06-24,14:55:00,44.380,40.992,28.505,,,,,
2018-06-24,15:00:00,44.503,41.350,28.766,,,,,
2018-06-24,15:05:00,44.442,41.825,28.910,,,,,
2018-06-24,15:10:00,44.627,42.258,29.255,,,,,
2018-06-24,15:15:00,43.951,41.051,28.148,,,,,
2018-06-24,15:20:00,41.590,44.621,27.468,,,,,
2018-06-24,15:25:00,40.257,47.498,27.327,,,,,
2018-06-24,15:30:00,40.487,47.995,27.713,,,,,
2018-06-24,15:35:00,40.804,48.870,28.311,,,,,
2018-06-24,15:40:00,41.502,46.942,28.257,,,,,
2018-06-24,15:45:00,41.356,45.947,27.758,,,,,
2018-06-24,15:50:00,39.715,48.469,27.176,,,,,
2018-06-24,15:55:00,38.254,53.043,27.357,,,,,
2018-06-24,16:00:00,37.261,54.183,26.794,,,,,
2018-06-24,16:05:00,36.688,58.853,27.639,,,,,
